"coach"|"0.0"|"4"|"0"|"4"
"forget"|"0.0"|"10"|"0"|"10"
"depends"|"0.0"|"3"|"0"|"3"
"control"|"0.0"|"6"|"0"|"6"
"dentistry"|"0.0"|"5"|"0"|"5"
"osu"|"0.0"|"3"|"0"|"3"
"results"|"0.0"|"3"|"0"|"3"
"founded"|"0.0"|"3"|"0"|"3"
"baby"|"0.0"|"3"|"0"|"3"
"skate"|"0.0"|"3"|"0"|"3"
"ice"|"0.0"|"40"|"0"|"40"
"battle"|"0.0"|"3"|"0"|"3"
"shot"|"0.0"|"4"|"0"|"4"
"werent"|"0.0"|"6"|"0"|"6"
"conversation"|"0.0"|"3"|"0"|"3"
"hate"|"0.0"|"20"|"0"|"20"
"issues"|"0.0"|"3"|"0"|"3"
"whose"|"0.0"|"4"|"0"|"4"
"zone"|"0.0"|"16"|"0"|"16"
"tv"|"0.0"|"6"|"0"|"6"
"failed"|"0.0"|"3"|"0"|"3"
"seats"|"0.0"|"3"|"0"|"3"
"father"|"0.0"|"3"|"0"|"3"
"young"|"0.0"|"5"|"0"|"5"
"send"|"0.0"|"3"|"0"|"3"
"former"|"0.0"|"3"|"0"|"3"
"0"|"0.0"|"3"|"0"|"3"
"does"|"0.0"|"23"|"0"|"23"
"under"|"0.0"|"6"|"0"|"6"
"lord"|"0.0"|"5"|"0"|"5"
"sorry"|"0.0"|"8"|"0"|"8"
"charity"|"0.0"|"7"|"0"|"7"
"worth"|"0.0"|"10"|"0"|"10"
"started"|"0.0"|"7"|"0"|"7"
"shoot"|"0.0"|"3"|"0"|"3"
"updated"|"0.0"|"3"|"0"|"3"
"risk"|"0.0"|"3"|"0"|"3"
"song"|"0.0"|"16"|"0"|"16"
"very"|"0.0"|"13"|"0"|"13"
"dollar"|"0.0"|"4"|"0"|"4"
"regional"|"0.0"|"4"|"0"|"4"
"faq"|"0.0"|"7"|"0"|"7"
"vegas"|"0.0"|"8"|"0"|"8"
"every"|"0.0"|"28"|"0"|"28"
"jack"|"0.0"|"4"|"0"|"4"
"ticket"|"0.0"|"6"|"0"|"6"
"bringing"|"0.0"|"4"|"0"|"4"
"cool"|"0.0"|"18"|"0"|"18"
"tickets"|"0.0"|"9"|"0"|"9"
"school"|"0.0"|"10"|"0"|"10"
"usa"|"0.0"|"7"|"0"|"7"
"level"|"0.0"|"7"|"0"|"7"
"apartheid"|"0.0"|"4"|"0"|"4"
"posts"|"0.0"|"9"|"0"|"9"
"leave"|"0.0"|"10"|"0"|"10"
"sand"|"0.0"|"3"|"0"|"3"
"highway"|"0.0"|"4"|"0"|"4"
"small"|"0.0"|"14"|"0"|"14"
"sidewalk"|"0.0"|"3"|"0"|"3"
"referred"|"0.0"|"3"|"0"|"3"
"lines"|"0.0"|"5"|"0"|"5"
"enjoy"|"0.0"|"4"|"0"|"4"
"ahead"|"0.0"|"3"|"0"|"3"
"olympic"|"0.0"|"5"|"0"|"5"
"cap"|"0.0"|"3"|"0"|"3"
"force"|"0.0"|"4"|"0"|"4"
"completely"|"0.0"|"6"|"0"|"6"
"streets"|"0.0"|"3"|"0"|"3"
"bacon"|"0.0"|"3"|"0"|"3"
"past"|"0.0"|"6"|"0"|"6"
"across"|"0.0"|"3"|"0"|"3"
"second"|"0.0"|"4"|"0"|"4"
"street"|"0.0"|"11"|"0"|"11"
"summer"|"0.0"|"4"|"0"|"4"
"go"|"0.0"|"44"|"0"|"44"
"subreddithttpsnpredditcomrhockeyaboutbanned"|"0.0"|"7"|"0"|"7"
"further"|"0.0"|"3"|"0"|"3"
"mehttpsredditcommessagecomposetowikitextbotampmessageexcludemeampsubjectexcludeme"|"0.0"|"7"|"0"|"7"
"90s"|"0.0"|"31"|"0"|"31"
"plays"|"0.0"|"6"|"0"|"6"
"sub"|"0.0"|"11"|"0"|"11"
"rate"|"0.0"|"5"|"0"|"5"
"chicago"|"0.0"|"12"|"0"|"12"
"giving"|"0.0"|"4"|"0"|"4"
"fact"|"0.0"|"11"|"0"|"11"
"section"|"0.0"|"3"|"0"|"3"
"maccabiah"|"0.0"|"18"|"0"|"18"
"while"|"0.0"|"23"|"0"|"23"
"current"|"0.0"|"3"|"0"|"3"
"waiting"|"0.0"|"3"|"0"|"3"
"version"|"0.0"|"5"|"0"|"5"
"goes"|"0.0"|"8"|"0"|"8"
"destroyed"|"0.0"|"3"|"0"|"3"
"net"|"0.0"|"3"|"0"|"3"
"ever"|"0.0"|"24"|"0"|"24"
"public"|"0.0"|"8"|"0"|"8"
"told"|"0.0"|"7"|"0"|"7"
"edited"|"0.0"|"3"|"0"|"3"
"full"|"0.0"|"11"|"0"|"11"
"leg"|"0.0"|"5"|"0"|"5"
"never"|"0.0"|"35"|"0"|"35"
"meh"|"0.0"|"3"|"0"|"3"
"here"|"0.0"|"38"|"0"|"38"
"knocked"|"0.0"|"3"|"0"|"3"
"baseball"|"0.0"|"3"|"0"|"3"
"others"|"0.0"|"4"|"0"|"4"
"alone"|"0.0"|"3"|"0"|"3"
"100"|"0.0"|"5"|"0"|"5"
"quite"|"0.0"|"4"|"0"|"4"
"change"|"0.0"|"8"|"0"|"8"
"wait"|"0.0"|"7"|"0"|"7"
"arena"|"0.0"|"14"|"0"|"14"
"boy"|"0.0"|"5"|"0"|"5"
"great"|"0.0"|"18"|"0"|"18"
"kids"|"0.0"|"21"|"0"|"21"
"forum"|"0.0"|"4"|"0"|"4"
"canadian"|"0.0"|"4"|"0"|"4"
"famer"|"0.0"|"3"|"0"|"3"
"bot"|"0.0"|"13"|"0"|"13"
"alaska"|"0.0"|"5"|"0"|"5"
"dee"|"0.0"|"4"|"0"|"4"
"host"|"0.0"|"6"|"0"|"6"
"amount"|"0.0"|"4"|"0"|"4"
"arent"|"0.0"|"10"|"0"|"10"
"within"|"0.0"|"5"|"0"|"5"
"pick"|"0.0"|"4"|"0"|"4"
"usually"|"0.0"|"3"|"0"|"3"
"weird"|"0.0"|"10"|"0"|"10"
"makes"|"0.0"|"11"|"0"|"11"
"montreal"|"0.0"|"3"|"0"|"3"
"thats"|"0.0"|"60"|"0"|"60"
"golden"|"0.0"|"3"|"0"|"3"
"love"|"0.0"|"28"|"0"|"28"
"goalies"|"0.0"|"10"|"0"|"10"
"sourcehttpsgithubcomkittenswolfwikitextbot"|"0.0"|"7"|"0"|"7"
"africa"|"0.0"|"3"|"0"|"3"
"brought"|"0.0"|"5"|"0"|"5"
"havent"|"0.0"|"4"|"0"|"4"
"total"|"0.0"|"3"|"0"|"3"
"r90sdesign"|"0.0"|"3"|"0"|"3"
"bruins"|"0.0"|"11"|"0"|"11"
"use"|"0.0"|"10"|"0"|"10"
"from"|"0.0"|"64"|"0"|"64"
"takes"|"0.0"|"3"|"0"|"3"
"msu"|"0.0"|"5"|"0"|"5"
"century"|"0.0"|"3"|"0"|"3"
"dude"|"0.0"|"10"|"0"|"10"
"negative"|"0.0"|"3"|"0"|"3"
"sports"|"0.0"|"15"|"0"|"15"
"few"|"0.0"|"13"|"0"|"13"
"wayne"|"0.0"|"3"|"0"|"3"
"wondering"|"0.0"|"3"|"0"|"3"
"teeth"|"0.0"|"14"|"0"|"14"
"msg"|"0.0"|"9"|"0"|"9"
"antidentite"|"0.0"|"4"|"0"|"4"
"tell"|"0.0"|"8"|"0"|"8"
"sort"|"0.0"|"6"|"0"|"6"
"israel"|"0.0"|"22"|"0"|"22"
"throws"|"0.0"|"3"|"0"|"3"
"dentists"|"0.0"|"4"|"0"|"4"
"holy"|"0.0"|"10"|"0"|"10"
"afford"|"0.0"|"8"|"0"|"8"
"haha"|"0.0"|"7"|"0"|"7"
"glass"|"0.0"|"3"|"0"|"3"
"train"|"0.0"|"5"|"0"|"5"
"everywhere"|"0.0"|"3"|"0"|"3"
"sens"|"0.0"|"3"|"0"|"3"
"known"|"0.0"|"4"|"0"|"4"
"90"|"0.0"|"3"|"0"|"3"
"wild"|"0.0"|"7"|"0"|"7"
"hold"|"0.0"|"3"|"0"|"3"
"td"|"0.0"|"9"|"0"|"9"
"negativity"|"0.0"|"3"|"0"|"3"
"must"|"0.0"|"10"|"0"|"10"
"majority"|"0.0"|"6"|"0"|"6"
"keeping"|"0.0"|"3"|"0"|"3"
"thread"|"0.0"|"5"|"0"|"5"
"car"|"0.0"|"3"|"0"|"3"
"ride"|"0.0"|"3"|"0"|"3"
"work"|"0.0"|"13"|"0"|"13"
"mi"|"0.0"|"4"|"0"|"4"
"list"|"0.0"|"4"|"0"|"4"
"gibson"|"0.0"|"4"|"0"|"4"
"vs"|"0.0"|"3"|"0"|"3"
"growing"|"0.0"|"11"|"0"|"11"
"making"|"0.0"|"10"|"0"|"10"
"glad"|"0.0"|"12"|"0"|"12"
"industry"|"0.0"|"4"|"0"|"4"
"history"|"0.0"|"6"|"0"|"6"
"beautiful"|"0.0"|"8"|"0"|"8"
"claim"|"0.0"|"3"|"0"|"3"
"shark"|"0.0"|"10"|"0"|"10"
"multisport"|"0.0"|"5"|"0"|"5"
"figure"|"0.0"|"4"|"0"|"4"
"give"|"0.0"|"22"|"0"|"22"
"awesome"|"0.0"|"19"|"0"|"19"
"hebrew"|"0.0"|"3"|"0"|"3"
"share"|"0.0"|"5"|"0"|"5"
"confused"|"0.0"|"3"|"0"|"3"
"terrible"|"0.0"|"4"|"0"|"4"
"high"|"0.0"|"19"|"0"|"19"
"heard"|"0.0"|"6"|"0"|"6"
"allowed"|"0.0"|"9"|"0"|"9"
"exclude"|"0.0"|"14"|"0"|"14"
"anything"|"0.0"|"18"|"0"|"18"
"uaf"|"0.0"|"4"|"0"|"4"
"hof"|"0.0"|"4"|"0"|"4"
"huge"|"0.0"|"3"|"0"|"3"
"needs"|"0.0"|"7"|"0"|"7"
"end"|"0.0"|"18"|"0"|"18"
"nucks"|"0.0"|"3"|"0"|"3"
"thing"|"0.0"|"24"|"0"|"24"
"complaining"|"0.0"|"3"|"0"|"3"
"travel"|"0.0"|"4"|"0"|"4"
"holds"|"0.0"|"3"|"0"|"3"
"video"|"0.0"|"9"|"0"|"9"
"everyday"|"0.0"|"3"|"0"|"3"
"1"|"0.0"|"9"|"0"|"9"
"amazing"|"0.0"|"10"|"0"|"10"
"pmhttpswwwredditcommessagecomposetokittensfromspace"|"0.0"|"7"|"0"|"7"
"vancouver"|"0.0"|"3"|"0"|"3"
"actual"|"0.0"|"6"|"0"|"6"
"browns"|"0.0"|"12"|"0"|"12"
"michigan"|"0.0"|"7"|"0"|"7"
"rinks"|"0.0"|"6"|"0"|"6"
"itd"|"0.0"|"3"|"0"|"3"
"fever"|"0.0"|"3"|"0"|"3"
"may"|"0.0"|"10"|"0"|"10"
"stop"|"0.0"|"9"|"0"|"9"
"after"|"0.0"|"18"|"0"|"18"
"spot"|"0.0"|"3"|"0"|"3"
"masks"|"0.0"|"4"|"0"|"4"
"per"|"0.0"|"5"|"0"|"5"
"wrong"|"0.0"|"9"|"0"|"9"
"boards"|"0.0"|"4"|"0"|"4"
"lighting"|"0.0"|"4"|"0"|"4"
"mcquaid"|"0.0"|"4"|"0"|"4"
"president"|"0.0"|"4"|"0"|"4"
"suck"|"0.0"|"8"|"0"|"8"
"ovi"|"0.0"|"4"|"0"|"4"
"guys"|"0.0"|"15"|"0"|"15"
"grow"|"0.0"|"3"|"0"|"3"
"las"|"0.0"|"3"|"0"|"3"
"refuse"|"0.0"|"3"|"0"|"3"
"short"|"0.0"|"3"|"0"|"3"
"remember"|"0.0"|"9"|"0"|"9"
"third"|"0.0"|"3"|"0"|"3"
"move"|"0.0"|"6"|"0"|"6"
"communities"|"0.0"|"4"|"0"|"4"
"wins"|"0.0"|"6"|"0"|"6"
"goal"|"0.0"|"7"|"0"|"7"
"counter"|"0.0"|"3"|"0"|"3"
"appreciate"|"0.0"|"3"|"0"|"3"
"think"|"0.0"|"38"|"0"|"38"
"nyr"|"0.0"|"5"|"0"|"5"
"south"|"0.0"|"4"|"0"|"4"
"keeps"|"0.0"|"5"|"0"|"5"
"worst"|"0.0"|"8"|"0"|"8"
"first"|"0.0"|"34"|"0"|"34"
"athletes"|"0.0"|"7"|"0"|"7"
"talk"|"0.0"|"3"|"0"|"3"
"fifa"|"0.0"|"3"|"0"|"3"
"senators"|"0.0"|"4"|"0"|"4"
"shield"|"0.0"|"3"|"0"|"3"
"office"|"0.0"|"4"|"0"|"4"
"over"|"0.0"|"29"|"0"|"29"
"despite"|"0.0"|"3"|"0"|"3"
"soon"|"0.0"|"4"|"0"|"4"
"years"|"0.0"|"42"|"0"|"42"
"isnt"|"0.0"|"19"|"0"|"19"
"jazz"|"0.0"|"6"|"0"|"6"
"looks"|"0.0"|"9"|"0"|"9"
"committee"|"0.0"|"3"|"0"|"3"
"during"|"0.0"|"6"|"0"|"6"
"cold"|"0.0"|"6"|"0"|"6"
"panthers"|"0.0"|"5"|"0"|"5"
"25"|"0.0"|"4"|"0"|"4"
"jacobs"|"0.0"|"49"|"0"|"49"
"police"|"0.0"|"4"|"0"|"4"
"thank"|"0.0"|"7"|"0"|"7"
"personal"|"0.0"|"6"|"0"|"6"
"highlights"|"0.0"|"3"|"0"|"3"
"border"|"0.0"|"3"|"0"|"3"
"actually"|"0.0"|"29"|"0"|"29"
"age"|"0.0"|"3"|"0"|"3"
"production"|"0.0"|"6"|"0"|"6"
"ours"|"0.0"|"3"|"0"|"3"
"decades"|"0.0"|"6"|"0"|"6"
"2010"|"0.0"|"3"|"0"|"3"
"happened"|"0.0"|"4"|"0"|"4"
"sault"|"0.0"|"3"|"0"|"3"
"then"|"0.0"|"33"|"0"|"33"
"return"|"0.0"|"3"|"0"|"3"
"food"|"0.0"|"3"|"0"|"3"
"safe"|"0.0"|"5"|"0"|"5"
"moovit"|"0.0"|"3"|"0"|"3"
"eat"|"0.0"|"5"|"0"|"5"
"break"|"0.0"|"6"|"0"|"6"
"band"|"0.0"|"3"|"0"|"3"
"half"|"0.0"|"3"|"0"|"3"
"schools"|"0.0"|"9"|"0"|"9"
"cage"|"0.0"|"6"|"0"|"6"
"hall"|"0.0"|"6"|"0"|"6"
"wont"|"0.0"|"7"|"0"|"7"
"toronto"|"0.0"|"4"|"0"|"4"
"name"|"0.0"|"7"|"0"|"7"
"edit"|"0.0"|"4"|"0"|"4"
"always"|"0.0"|"17"|"0"|"17"
"university"|"0.0"|"6"|"0"|"6"
"playoff"|"0.0"|"10"|"0"|"10"
"events"|"0.0"|"24"|"0"|"24"
"fixed"|"0.0"|"3"|"0"|"3"
"someone"|"0.0"|"15"|"0"|"15"
"doesnt"|"0.0"|"36"|"0"|"36"
"rangers"|"0.0"|"19"|"0"|"19"
"each"|"0.0"|"7"|"0"|"7"
"found"|"0.0"|"6"|"0"|"6"
"went"|"0.0"|"14"|"0"|"14"
"side"|"0.0"|"4"|"0"|"4"
"publicity"|"0.0"|"3"|"0"|"3"
"week"|"0.0"|"3"|"0"|"3"
"everyone"|"0.0"|"15"|"0"|"15"
"eh"|"0.0"|"4"|"0"|"4"
"doing"|"0.0"|"9"|"0"|"9"
"series"|"0.0"|"4"|"0"|"4"
"hard"|"0.0"|"11"|"0"|"11"
"yeah"|"0.0"|"34"|"0"|"34"
"him"|"0.0"|"31"|"0"|"31"
"brother"|"0.0"|"4"|"0"|"4"
"society"|"0.0"|"8"|"0"|"8"
"shouldnt"|"0.0"|"3"|"0"|"3"
"yiddish"|"0.0"|"3"|"0"|"3"
"year"|"0.0"|"34"|"0"|"34"
"our"|"0.0"|"19"|"0"|"19"
"sharknado"|"0.0"|"7"|"0"|"7"
"teams"|"0.0"|"18"|"0"|"18"
"event"|"0.0"|"14"|"0"|"14"
"really"|"0.0"|"31"|"0"|"31"
"canada"|"0.0"|"19"|"0"|"19"
"living"|"0.0"|"7"|"0"|"7"
"missed"|"0.0"|"3"|"0"|"3"
"jokes"|"0.0"|"3"|"0"|"3"
"profit"|"0.0"|"3"|"0"|"3"
"god"|"0.0"|"16"|"0"|"16"
"since"|"0.0"|"7"|"0"|"7"
"looking"|"0.0"|"5"|"0"|"5"
"stuff"|"0.0"|"6"|"0"|"6"
"hilarious"|"0.0"|"3"|"0"|"3"
"got"|"0.0"|"47"|"0"|"47"
"millions"|"0.0"|"4"|"0"|"4"
"issue"|"0.0"|"4"|"0"|"4"
"correct"|"0.0"|"5"|"0"|"5"
"red"|"0.0"|"4"|"0"|"4"
"she"|"0.0"|"10"|"0"|"10"
"turning"|"0.0"|"3"|"0"|"3"
"state"|"0.0"|"10"|"0"|"10"
"million"|"0.0"|"8"|"0"|"8"
"story"|"0.0"|"10"|"0"|"10"
"standard"|"0.0"|"4"|"0"|"4"
"decent"|"0.0"|"6"|"0"|"6"
"reason"|"0.0"|"7"|"0"|"7"
"masterpiece"|"0.0"|"3"|"0"|"3"
"york"|"0.0"|"3"|"0"|"3"
"members"|"0.0"|"3"|"0"|"3"
"imagine"|"0.0"|"12"|"0"|"12"
"put"|"0.0"|"10"|"0"|"10"
"obligation"|"0.0"|"5"|"0"|"5"
"wanted"|"0.0"|"4"|"0"|"4"
"guy"|"0.0"|"20"|"0"|"20"
"certified"|"0.0"|"4"|"0"|"4"
"thrown"|"0.0"|"3"|"0"|"3"
"definition"|"0.0"|"3"|"0"|"3"
"owners"|"0.0"|"13"|"0"|"13"
"miss"|"0.0"|"5"|"0"|"5"
"created"|"0.0"|"3"|"0"|"3"
"yup"|"0.0"|"4"|"0"|"4"
"could"|"0.0"|"26"|"0"|"26"
"area"|"0.0"|"5"|"0"|"5"
"florida"|"0.0"|"5"|"0"|"5"
"days"|"0.0"|"10"|"0"|"10"
"keep"|"0.0"|"7"|"0"|"7"
"lousy"|"0.0"|"4"|"0"|"4"
"american"|"0.0"|"4"|"0"|"4"
"place"|"0.0"|"10"|"0"|"10"
"massive"|"0.0"|"4"|"0"|"4"
"bulgaria"|"0.0"|"3"|"0"|"3"
"childhood"|"0.0"|"5"|"0"|"5"
"fuckin"|"0.0"|"4"|"0"|"4"
"1000"|"0.0"|"3"|"0"|"3"
"already"|"0.0"|"16"|"0"|"16"
"revenue"|"0.0"|"4"|"0"|"4"
"number"|"0.0"|"6"|"0"|"6"
"one"|"0.0"|"75"|"0"|"75"
"lettuce"|"0.0"|"3"|"0"|"3"
"done"|"0.0"|"5"|"0"|"5"
"fast"|"0.0"|"4"|"0"|"4"
"another"|"0.0"|"9"|"0"|"9"
"such"|"0.0"|"12"|"0"|"12"
"owner"|"0.0"|"6"|"0"|"6"
"says"|"0.0"|"3"|"0"|"3"
"sounds"|"0.0"|"5"|"0"|"5"
"open"|"0.0"|"4"|"0"|"4"
"size"|"0.0"|"6"|"0"|"6"
"fire"|"0.0"|"3"|"0"|"3"
"city"|"0.0"|"13"|"0"|"13"
"law"|"0.0"|"5"|"0"|"5"
"fair"|"0.0"|"8"|"0"|"8"
"quality"|"0.0"|"4"|"0"|"4"
"lego"|"0.0"|"5"|"0"|"5"
"bears"|"0.0"|"6"|"0"|"6"
"totally"|"0.0"|"5"|"0"|"5"
"top"|"0.0"|"6"|"0"|"6"
"least"|"0.0"|"19"|"0"|"19"
"anyone"|"0.0"|"10"|"0"|"10"
"needed"|"0.0"|"6"|"0"|"6"
"2"|"0.0"|"17"|"0"|"17"
"ton"|"0.0"|"5"|"0"|"5"
"statement"|"0.0"|"3"|"0"|"3"
"palestine"|"0.0"|"3"|"0"|"3"
"legally"|"0.0"|"4"|"0"|"4"
"white"|"0.0"|"3"|"0"|"3"
"man"|"0.0"|"22"|"0"|"22"
"national"|"0.0"|"7"|"0"|"7"
"friend"|"0.0"|"10"|"0"|"10"
"gives"|"0.0"|"3"|"0"|"3"
"dolan"|"0.0"|"10"|"0"|"10"
"pittsburgh"|"0.0"|"4"|"0"|"4"
"nobody"|"0.0"|"3"|"0"|"3"
"took"|"0.0"|"11"|"0"|"11"
"meddling"|"0.0"|"3"|"0"|"3"
"dentist"|"0.0"|"22"|"0"|"22"
"part"|"0.0"|"26"|"0"|"26"
"western"|"0.0"|"5"|"0"|"5"
"elite"|"0.0"|"3"|"0"|"3"
"11"|"0.0"|"3"|"0"|"3"
"10"|"0.0"|"6"|"0"|"6"
"13"|"0.0"|"3"|"0"|"3"
"12"|"0.0"|"3"|"0"|"3"
"houghton"|"0.0"|"6"|"0"|"6"
"lmao"|"0.0"|"3"|"0"|"3"
"showed"|"0.0"|"3"|"0"|"3"
"gotten"|"0.0"|"5"|"0"|"5"
