"coach"|"0.0"|"4"|"0"|"4"
"gotta"|"0.0"|"7"|"0"|"7"
"roads"|"0.0"|"4"|"0"|"4"
"project"|"0.0"|"3"|"0"|"3"
"matter"|"0.0"|"5"|"0"|"5"
"cost"|"0.0"|"8"|"0"|"8"
"supposed"|"0.0"|"5"|"0"|"5"
"attention"|"0.0"|"5"|"0"|"5"
"knights"|"0.0"|"4"|"0"|"4"
"toward"|"0.0"|"3"|"0"|"3"
"remembers"|"0.0"|"3"|"0"|"3"
"bet"|"0.0"|"4"|"0"|"4"
"blackhawks"|"0.0"|"4"|"0"|"4"
"san"|"0.0"|"10"|"0"|"10"
"palace"|"0.0"|"4"|"0"|"4"
"wasnt"|"0.0"|"9"|"0"|"9"
"boston"|"0.0"|"11"|"0"|"11"
"mine"|"0.0"|"5"|"0"|"5"
"sad"|"0.0"|"3"|"0"|"3"
"talking"|"0.0"|"6"|"0"|"6"
"say"|"0.0"|"14"|"0"|"14"
"conspiracy"|"0.0"|"3"|"0"|"3"
"rent"|"0.0"|"4"|"0"|"4"
"leafs"|"0.0"|"3"|"0"|"3"
"need"|"0.0"|"25"|"0"|"25"
"seen"|"0.0"|"8"|"0"|"8"
"saw"|"0.0"|"6"|"0"|"6"
"ste"|"0.0"|"3"|"0"|"3"
"angle"|"0.0"|"3"|"0"|"3"
"built"|"0.0"|"6"|"0"|"6"
"self"|"0.0"|"3"|"0"|"3"
"herehttpssecuredawn77807herokuappcom"|"0.0"|"3"|"0"|"3"
"able"|"0.0"|"7"|"0"|"7"
"parks"|"0.0"|"3"|"0"|"3"
"equipment"|"0.0"|"4"|"0"|"4"
"without"|"0.0"|"5"|"0"|"5"
"take"|"0.0"|"21"|"0"|"21"
"gets"|"0.0"|"6"|"0"|"6"
"destroy"|"0.0"|"4"|"0"|"4"
"club"|"0.0"|"8"|"0"|"8"
"play"|"0.0"|"42"|"0"|"42"
"exactly"|"0.0"|"5"|"0"|"5"
"pain"|"0.0"|"3"|"0"|"3"
"though"|"0.0"|"31"|"0"|"31"
"whl"|"0.0"|"3"|"0"|"3"
"price"|"0.0"|"4"|"0"|"4"
"knew"|"0.0"|"8"|"0"|"8"
"paid"|"0.0"|"7"|"0"|"7"
"pretty"|"0.0"|"40"|"0"|"40"
"germany"|"0.0"|"5"|"0"|"5"
"alan"|"0.0"|"5"|"0"|"5"
"letter"|"0.0"|"4"|"0"|"4"
"nothing"|"0.0"|"19"|"0"|"19"
"seasons"|"0.0"|"6"|"0"|"6"
"called"|"0.0"|"16"|"0"|"16"
"america"|"0.0"|"3"|"0"|"3"
"quantify"|"0.0"|"3"|"0"|"3"
"especially"|"0.0"|"6"|"0"|"6"
"won"|"0.0"|"8"|"0"|"8"
"pulled"|"0.0"|"3"|"0"|"3"
"average"|"0.0"|"7"|"0"|"7"
"camp"|"0.0"|"3"|"0"|"3"
"luckily"|"0.0"|"3"|"0"|"3"
"playing"|"0.0"|"22"|"0"|"22"
"looked"|"0.0"|"5"|"0"|"5"
"definitely"|"0.0"|"13"|"0"|"13"
"professional"|"0.0"|"8"|"0"|"8"
"voting"|"0.0"|"6"|"0"|"6"
"wow"|"0.0"|"10"|"0"|"10"
"came"|"0.0"|"7"|"0"|"7"
"laws"|"0.0"|"3"|"0"|"3"
"saying"|"0.0"|"7"|"0"|"7"
"playoffs"|"0.0"|"5"|"0"|"5"
"tron"|"0.0"|"4"|"0"|"4"
"gold"|"0.0"|"4"|"0"|"4"
"show"|"0.0"|"11"|"0"|"11"
"german"|"0.0"|"5"|"0"|"5"
"please"|"0.0"|"8"|"0"|"8"
"agreed"|"0.0"|"5"|"0"|"5"
"assholes"|"0.0"|"3"|"0"|"3"
"anyway"|"0.0"|"3"|"0"|"3"
"subreddit"|"0.0"|"4"|"0"|"4"
"bring"|"0.0"|"10"|"0"|"10"
"winter"|"0.0"|"12"|"0"|"12"
"iihf"|"0.0"|"7"|"0"|"7"
"hc"|"0.0"|"3"|"0"|"3"
"cluney"|"0.0"|"4"|"0"|"4"
"rough"|"0.0"|"4"|"0"|"4"
"find"|"0.0"|"13"|"0"|"13"
"sharks"|"0.0"|"51"|"0"|"51"
"busy"|"0.0"|"3"|"0"|"3"
"knicks"|"0.0"|"3"|"0"|"3"
"front"|"0.0"|"3"|"0"|"3"
"blt"|"0.0"|"3"|"0"|"3"
"dick"|"0.0"|"4"|"0"|"4"
"outside"|"0.0"|"6"|"0"|"6"
"start"|"0.0"|"3"|"0"|"3"
"should"|"0.0"|"33"|"0"|"33"
"held"|"0.0"|"8"|"0"|"8"
"black"|"0.0"|"3"|"0"|"3"
"hockey"|"0.0"|"114"|"0"|"114"
"marathons"|"0.0"|"3"|"0"|"3"
"8"|"0.0"|"4"|"0"|"4"
"b"|"0.0"|"3"|"0"|"3"
"local"|"0.0"|"11"|"0"|"11"
"goalie"|"0.0"|"8"|"0"|"8"
"wearing"|"0.0"|"4"|"0"|"4"
"weve"|"0.0"|"4"|"0"|"4"
"sense"|"0.0"|"3"|"0"|"3"
"watching"|"0.0"|"6"|"0"|"6"
"beat"|"0.0"|"4"|"0"|"4"
"banned"|"0.0"|"4"|"0"|"4"
"uhhh"|"0.0"|"4"|"0"|"4"
"watch"|"0.0"|"17"|"0"|"17"
"kind"|"0.0"|"5"|"0"|"5"
"bear"|"0.0"|"3"|"0"|"3"
"truly"|"0.0"|"3"|"0"|"3"
"next"|"0.0"|"16"|"0"|"16"
"grew"|"0.0"|"7"|"0"|"7"
"nearly"|"0.0"|"4"|"0"|"4"
"theft"|"0.0"|"4"|"0"|"4"
"competing"|"0.0"|"7"|"0"|"7"
"stalingrad"|"0.0"|"4"|"0"|"4"
"dr"|"0.0"|"3"|"0"|"3"
"learned"|"0.0"|"3"|"0"|"3"
"comment"|"0.0"|"9"|"0"|"9"
"freaking"|"0.0"|"3"|"0"|"3"
"following"|"0.0"|"3"|"0"|"3"
"belichick"|"0.0"|"3"|"0"|"3"
"homers"|"0.0"|"6"|"0"|"6"
"worse"|"0.0"|"7"|"0"|"7"
"countries"|"0.0"|"4"|"0"|"4"
"board"|"0.0"|"3"|"0"|"3"
"remove"|"0.0"|"8"|"0"|"8"
"summon"|"0.0"|"5"|"0"|"5"
"twice"|"0.0"|"3"|"0"|"3"
"stupid"|"0.0"|"7"|"0"|"7"
"dallas"|"0.0"|"4"|"0"|"4"
"shots"|"0.0"|"4"|"0"|"4"
"wish"|"0.0"|"4"|"0"|"4"
"ban"|"0.0"|"3"|"0"|"3"
"through"|"0.0"|"17"|"0"|"17"
"river"|"0.0"|"3"|"0"|"3"
"gretzkys"|"0.0"|"3"|"0"|"3"
"view"|"0.0"|"5"|"0"|"5"
"blew"|"0.0"|"3"|"0"|"3"
"set"|"0.0"|"4"|"0"|"4"
"lasers"|"0.0"|"5"|"0"|"5"
"reference"|"0.0"|"6"|"0"|"6"
"devils"|"0.0"|"3"|"0"|"3"
"station"|"0.0"|"6"|"0"|"6"
"reddit"|"0.0"|"10"|"0"|"10"
"defense"|"0.0"|"3"|"0"|"3"
"college"|"0.0"|"9"|"0"|"9"
"confrontational"|"0.0"|"3"|"0"|"3"
"stanley"|"0.0"|"4"|"0"|"4"
"sport"|"0.0"|"8"|"0"|"8"
"wonder"|"0.0"|"6"|"0"|"6"
"danger"|"0.0"|"4"|"0"|"4"
"youth"|"0.0"|"5"|"0"|"5"
"israeli"|"0.0"|"9"|"0"|"9"
"apparently"|"0.0"|"3"|"0"|"3"
"away"|"0.0"|"17"|"0"|"17"
"wikipedia"|"0.0"|"6"|"0"|"6"
"injuries"|"0.0"|"3"|"0"|"3"
"3"|"0.0"|"10"|"0"|"10"
"score"|"0.0"|"3"|"0"|"3"
"olympics"|"0.0"|"6"|"0"|"6"
"hopefully"|"0.0"|"4"|"0"|"4"
"probably"|"0.0"|"24"|"0"|"24"
"teens"|"0.0"|"5"|"0"|"5"
"youll"|"0.0"|"4"|"0"|"4"
"checks"|"0.0"|"3"|"0"|"3"
"wouldve"|"0.0"|"3"|"0"|"3"
"knowing"|"0.0"|"4"|"0"|"4"
"24"|"0.0"|"4"|"0"|"4"
"korea"|"0.0"|"3"|"0"|"3"
"recently"|"0.0"|"5"|"0"|"5"
"opening"|"0.0"|"4"|"0"|"4"
"however"|"0.0"|"5"|"0"|"5"
"blame"|"0.0"|"5"|"0"|"5"
"job"|"0.0"|"3"|"0"|"3"
"death"|"0.0"|"3"|"0"|"3"
"wear"|"0.0"|"6"|"0"|"6"
"reaility"|"0.0"|"4"|"0"|"4"
"fame"|"0.0"|"4"|"0"|"4"
"20"|"0.0"|"7"|"0"|"7"
"cities"|"0.0"|"4"|"0"|"4"
"come"|"0.0"|"13"|"0"|"13"
"garden"|"0.0"|"13"|"0"|"13"
"league"|"0.0"|"38"|"0"|"38"
"c"|"0.0"|"3"|"0"|"3"
"piece"|"0.0"|"8"|"0"|"8"
"last"|"0.0"|"19"|"0"|"19"
"cow"|"0.0"|"4"|"0"|"4"
"career"|"0.0"|"5"|"0"|"5"
"ill"|"0.0"|"12"|"0"|"12"
"ncaa"|"0.0"|"3"|"0"|"3"
"agree"|"0.0"|"7"|"0"|"7"
"s"|"0.0"|"7"|"0"|"7"
"became"|"0.0"|"4"|"0"|"4"
"games"|"0.0"|"56"|"0"|"56"
"interesting"|"0.0"|"3"|"0"|"3"
"informationhttpsnpredditcomrwikitextbotwikiindex"|"0.0"|"7"|"0"|"7"
"fans"|"0.0"|"21"|"0"|"21"
"bots"|"0.0"|"3"|"0"|"3"
"argue"|"0.0"|"4"|"0"|"4"
"whole"|"0.0"|"9"|"0"|"9"
"asked"|"0.0"|"4"|"0"|"4"
"comes"|"0.0"|"8"|"0"|"8"
"honestly"|"0.0"|"6"|"0"|"6"
"6"|"0.0"|"3"|"0"|"3"
"relevant"|"0.0"|"3"|"0"|"3"
"can"|"0.0"|"52"|"0"|"52"
"simple"|"0.0"|"3"|"0"|"3"
"seems"|"0.0"|"9"|"0"|"9"
"loan"|"0.0"|"6"|"0"|"6"
"cg"|"0.0"|"5"|"0"|"5"
"downvote"|"0.0"|"8"|"0"|"8"
"likes"|"0.0"|"4"|"0"|"4"
"article"|"0.0"|"3"|"0"|"3"
"bizarre"|"0.0"|"3"|"0"|"3"
"throughout"|"0.0"|"3"|"0"|"3"
"dream"|"0.0"|"4"|"0"|"4"
"lol"|"0.0"|"16"|"0"|"16"
"conference"|"0.0"|"3"|"0"|"3"
"aviv"|"0.0"|"3"|"0"|"3"
"light"|"0.0"|"6"|"0"|"6"
"cares"|"0.0"|"3"|"0"|"3"
"west"|"0.0"|"4"|"0"|"4"
"political"|"0.0"|"3"|"0"|"3"
"three"|"0.0"|"5"|"0"|"5"
"been"|"0.0"|"35"|"0"|"35"
"whos"|"0.0"|"3"|"0"|"3"
"beer"|"0.0"|"10"|"0"|"10"
"much"|"0.0"|"31"|"0"|"31"
"damn"|"0.0"|"10"|"0"|"10"
"stadium"|"0.0"|"13"|"0"|"13"
"expected"|"0.0"|"3"|"0"|"3"
"laces"|"0.0"|"4"|"0"|"4"
"wants"|"0.0"|"4"|"0"|"4"
"field"|"0.0"|"8"|"0"|"8"
"life"|"0.0"|"9"|"0"|"9"
"bit"|"0.0"|"6"|"0"|"6"
"easy"|"0.0"|"6"|"0"|"6"
"funds"|"0.0"|"3"|"0"|"3"
"both"|"0.0"|"6"|"0"|"6"
"turned"|"0.0"|"3"|"0"|"3"
"else"|"0.0"|"10"|"0"|"10"
"whatever"|"0.0"|"3"|"0"|"3"
"wake"|"0.0"|"5"|"0"|"5"
"catch"|"0.0"|"7"|"0"|"7"
"worked"|"0.0"|"3"|"0"|"3"
"an"|"0.0"|"71"|"0"|"71"
"funk"|"0.0"|"3"|"0"|"3"
"case"|"0.0"|"6"|"0"|"6"
"myself"|"0.0"|"5"|"0"|"5"
"east"|"0.0"|"3"|"0"|"3"
"couple"|"0.0"|"10"|"0"|"10"
"look"|"0.0"|"13"|"0"|"13"
"unlike"|"0.0"|"3"|"0"|"3"
"these"|"0.0"|"30"|"0"|"30"
"means"|"0.0"|"3"|"0"|"3"
"single"|"0.0"|"5"|"0"|"5"
"n"|"0.0"|"3"|"0"|"3"
"will"|"0.0"|"38"|"0"|"38"
"near"|"0.0"|"5"|"0"|"5"
"expecting"|"0.0"|"3"|"0"|"3"
"many"|"0.0"|"20"|"0"|"20"
"newspaper"|"0.0"|"3"|"0"|"3"
"property"|"0.0"|"3"|"0"|"3"
"limitations"|"0.0"|"3"|"0"|"3"
"taking"|"0.0"|"4"|"0"|"4"
"theres"|"0.0"|"30"|"0"|"30"
"ive"|"0.0"|"30"|"0"|"30"
"losses"|"0.0"|"3"|"0"|"3"
"10000"|"0.0"|"5"|"0"|"5"
"ducks"|"0.0"|"3"|"0"|"3"
"player"|"0.0"|"8"|"0"|"8"
"itself"|"0.0"|"3"|"0"|"3"
"contract"|"0.0"|"3"|"0"|"3"
"rid"|"0.0"|"3"|"0"|"3"
"worry"|"0.0"|"6"|"0"|"6"
"different"|"0.0"|"3"|"0"|"3"
"let"|"0.0"|"8"|"0"|"8"
"anymore"|"0.0"|"4"|"0"|"4"
"etc"|"0.0"|"7"|"0"|"7"
"perhaps"|"0.0"|"4"|"0"|"4"
"bowl"|"0.0"|"4"|"0"|"4"
"same"|"0.0"|"26"|"0"|"26"
"ya"|"0.0"|"6"|"0"|"6"
"complex"|"0.0"|"3"|"0"|"3"
"potentially"|"0.0"|"3"|"0"|"3"
"wall"|"0.0"|"4"|"0"|"4"
"grand"|"0.0"|"4"|"0"|"4"
"party"|"0.0"|"5"|"0"|"5"
"flair"|"0.0"|"10"|"0"|"10"
"breaks"|"0.0"|"3"|"0"|"3"
"day"|"0.0"|"13"|"0"|"13"
"development"|"0.0"|"3"|"0"|"3"
"sell"|"0.0"|"6"|"0"|"6"
"used"|"0.0"|"18"|"0"|"18"
"moved"|"0.0"|"3"|"0"|"3"
"town"|"0.0"|"6"|"0"|"6"
"forgotten"|"0.0"|"5"|"0"|"5"
"disagree"|"0.0"|"3"|"0"|"3"
"times"|"0.0"|"9"|"0"|"9"
"action"|"0.0"|"4"|"0"|"4"
"moment"|"0.0"|"3"|"0"|"3"
"uses"|"0.0"|"3"|"0"|"3"
"bettman"|"0.0"|"4"|"0"|"4"
"student"|"0.0"|"4"|"0"|"4"
"fucked"|"0.0"|"5"|"0"|"5"
"build"|"0.0"|"12"|"0"|"12"
"opportunity"|"0.0"|"3"|"0"|"3"
"cartoon"|"0.0"|"3"|"0"|"3"
"understand"|"0.0"|"8"|"0"|"8"
"kid"|"0.0"|"8"|"0"|"8"
"butter"|"0.0"|"10"|"0"|"10"
"early"|"0.0"|"4"|"0"|"4"
"kept"|"0.0"|"3"|"0"|"3"
"center"|"0.0"|"6"|"0"|"6"
"older"|"0.0"|"3"|"0"|"3"
"try"|"0.0"|"7"|"0"|"7"
"builder"|"0.0"|"4"|"0"|"4"
"youre"|"0.0"|"42"|"0"|"42"
"well"|"0.0"|"37"|"0"|"37"
"spent"|"0.0"|"4"|"0"|"4"
"obviously"|"0.0"|"3"|"0"|"3"
"rink"|"0.0"|"23"|"0"|"23"
"contact"|"0.0"|"3"|"0"|"3"
"glorious"|"0.0"|"6"|"0"|"6"
"goals"|"0.0"|"5"|"0"|"5"
"otherwise"|"0.0"|"4"|"0"|"4"
"spend"|"0.0"|"6"|"0"|"6"
"left"|"0.0"|"12"|"0"|"12"
"bending"|"0.0"|"3"|"0"|"3"
"leagues"|"0.0"|"6"|"0"|"6"
"world"|"0.0"|"24"|"0"|"24"
"subscribers"|"0.0"|"3"|"0"|"3"
"photo"|"0.0"|"3"|"0"|"3"
"sporting"|"0.0"|"7"|"0"|"7"
"wealthy"|"0.0"|"4"|"0"|"4"
"rule"|"0.0"|"3"|"0"|"3"
"rest"|"0.0"|"3"|"0"|"3"
"thanks"|"0.0"|"3"|"0"|"3"
"human"|"0.0"|"3"|"0"|"3"
"behind"|"0.0"|"5"|"0"|"5"
"facts"|"0.0"|"4"|"0"|"4"
"yep"|"0.0"|"4"|"0"|"4"
"yes"|"0.0"|"9"|"0"|"9"
"yet"|"0.0"|"7"|"0"|"7"
"gt"|"0.0"|"24"|"0"|"24"
"jose"|"0.0"|"10"|"0"|"10"
"accepted"|"0.0"|"3"|"0"|"3"
"cup"|"0.0"|"16"|"0"|"16"
"thinking"|"0.0"|"7"|"0"|"7"
"practice"|"0.0"|"3"|"0"|"3"
"drunk"|"0.0"|"4"|"0"|"4"
"except"|"0.0"|"4"|"0"|"4"
"silver"|"0.0"|"5"|"0"|"5"
"source"|"0.0"|"4"|"0"|"4"
"lets"|"0.0"|"14"|"0"|"14"
"other"|"0.0"|"30"|"0"|"30"
"4"|"0.0"|"7"|"0"|"7"
"innocent"|"0.0"|"4"|"0"|"4"
"sweet"|"0.0"|"5"|"0"|"5"
"has"|"0.0"|"45"|"0"|"45"
"boys"|"0.0"|"3"|"0"|"3"
"around"|"0.0"|"14"|"0"|"14"
"kills"|"0.0"|"3"|"0"|"3"
"government"|"0.0"|"5"|"0"|"5"
"big"|"0.0"|"16"|"0"|"16"
"mayo"|"0.0"|"4"|"0"|"4"
"bulls"|"0.0"|"6"|"0"|"6"
"gonna"|"0.0"|"12"|"0"|"12"
"dark"|"0.0"|"5"|"0"|"5"
"jersey"|"0.0"|"3"|"0"|"3"
"five"|"0.0"|"4"|"0"|"4"
"mom"|"0.0"|"4"|"0"|"4"
"performance"|"0.0"|"3"|"0"|"3"
"using"|"0.0"|"4"|"0"|"4"
"clunes"|"0.0"|"3"|"0"|"3"
"burns"|"0.0"|"4"|"0"|"4"
"div"|"0.0"|"3"|"0"|"3"
"wings"|"0.0"|"3"|"0"|"3"
"mod"|"0.0"|"7"|"0"|"7"
"instead"|"0.0"|"6"|"0"|"6"
"d"|"0.0"|"10"|"0"|"10"
"lost"|"0.0"|"4"|"0"|"4"
"message"|"0.0"|"3"|"0"|"3"
"50"|"0.0"|"4"|"0"|"4"
"lemming"|"0.0"|"3"|"0"|"3"
"theyre"|"0.0"|"10"|"0"|"10"
"heart"|"0.0"|"3"|"0"|"3"
"audience"|"0.0"|"4"|"0"|"4"
"night"|"0.0"|"5"|"0"|"5"
"popular"|"0.0"|"7"|"0"|"7"
"become"|"0.0"|"5"|"0"|"5"
"v024"|"0.0"|"7"|"0"|"7"
"page"|"0.0"|"10"|"0"|"10"
"names"|"0.0"|"3"|"0"|"3"
"old"|"0.0"|"10"|"0"|"10"
"jews"|"0.0"|"16"|"0"|"16"
"crowd"|"0.0"|"4"|"0"|"4"
"fucking"|"0.0"|"29"|"0"|"29"
"30"|"0.0"|"3"|"0"|"3"
"some"|"0.0"|"44"|"0"|"44"
"somehow"|"0.0"|"4"|"0"|"4"
"calling"|"0.0"|"8"|"0"|"8"
"born"|"0.0"|"3"|"0"|"3"
"election"|"0.0"|"3"|"0"|"3"
"cleveland"|"0.0"|"3"|"0"|"3"
"reminds"|"0.0"|"3"|"0"|"3"
"unless"|"0.0"|"3"|"0"|"3"
"72"|"0.0"|"7"|"0"|"7"
"guess"|"0.0"|"11"|"0"|"11"
"reasons"|"0.0"|"3"|"0"|"3"
"canadians"|"0.0"|"3"|"0"|"3"
"happens"|"0.0"|"3"|"0"|"3"
"gross"|"0.0"|"5"|"0"|"5"
"jeremy"|"0.0"|"12"|"0"|"12"
"bottom"|"0.0"|"3"|"0"|"3"
"literally"|"0.0"|"4"|"0"|"4"
"normal"|"0.0"|"6"|"0"|"6"
"future"|"0.0"|"3"|"0"|"3"
"comments"|"0.0"|"5"|"0"|"5"
"everything"|"0.0"|"7"|"0"|"7"
"rall"|"0.0"|"3"|"0"|"3"
"avs"|"0.0"|"10"|"0"|"10"
"expensive"|"0.0"|"9"|"0"|"9"
"assuming"|"0.0"|"4"|"0"|"4"
"shitposts"|"0.0"|"9"|"0"|"9"
"t"|"0.0"|"3"|"0"|"3"
"cgi"|"0.0"|"5"|"0"|"5"
"business"|"0.0"|"4"|"0"|"4"
"deleted"|"0.0"|"6"|"0"|"6"
"dental"|"0.0"|"5"|"0"|"5"
"flyers"|"0.0"|"4"|"0"|"4"
"agreement"|"0.0"|"7"|"0"|"7"
"pens"|"0.0"|"8"|"0"|"8"
"although"|"0.0"|"7"|"0"|"7"
"putting"|"0.0"|"6"|"0"|"6"
"losing"|"0.0"|"3"|"0"|"3"
"r"|"0.0"|"4"|"0"|"4"
"super"|"0.0"|"9"|"0"|"9"
"between"|"0.0"|"5"|"0"|"5"
"works"|"0.0"|"3"|"0"|"3"
