"coach"|"0.0"|"4"|"0"|"4"
"nanooks"|"0.0"|"6"|"0"|"6"
"working"|"0.0"|"5"|"0"|"5"
"oh"|"0.0"|"29"|"0"|"29"
"island"|"0.0"|"4"|"0"|"4"
"dollars"|"0.0"|"5"|"0"|"5"
"army"|"0.0"|"3"|"0"|"3"
"favorite"|"0.0"|"10"|"0"|"10"
"costs"|"0.0"|"8"|"0"|"8"
"fundraisers"|"0.0"|"4"|"0"|"4"
"idk"|"0.0"|"4"|"0"|"4"
"pockets"|"0.0"|"3"|"0"|"3"
"youve"|"0.0"|"4"|"0"|"4"
"palestinians"|"0.0"|"3"|"0"|"3"
"or"|"0.0"|"76"|"0"|"76"
"road"|"0.0"|"4"|"0"|"4"
"plan"|"0.0"|"4"|"0"|"4"
"seeing"|"0.0"|"7"|"0"|"7"
"tel"|"0.0"|"3"|"0"|"3"
"whats"|"0.0"|"11"|"0"|"11"
"subs"|"0.0"|"3"|"0"|"3"
"followed"|"0.0"|"3"|"0"|"3"
"youd"|"0.0"|"3"|"0"|"3"
"washington"|"0.0"|"5"|"0"|"5"
"ahl"|"0.0"|"6"|"0"|"6"
"two"|"0.0"|"24"|"0"|"24"
"fundraiser"|"0.0"|"4"|"0"|"4"
"guard"|"0.0"|"4"|"0"|"4"
"fundraising"|"0.0"|"6"|"0"|"6"
"tiny"|"0.0"|"3"|"0"|"3"
"kinda"|"0.0"|"3"|"0"|"3"
"sized"|"0.0"|"5"|"0"|"5"
"often"|"0.0"|"4"|"0"|"4"
"bought"|"0.0"|"4"|"0"|"4"
"accused"|"0.0"|"4"|"0"|"4"
"deal"|"0.0"|"18"|"0"|"18"
"her"|"0.0"|"6"|"0"|"6"
"friends"|"0.0"|"5"|"0"|"5"
"support"|"0.0"|"4"|"0"|"4"
"there"|"0.0"|"85"|"0"|"85"
"question"|"0.0"|"4"|"0"|"4"
"hey"|"0.0"|"9"|"0"|"9"
"hed"|"0.0"|"3"|"0"|"3"
"absolutely"|"0.0"|"4"|"0"|"4"
"camera"|"0.0"|"4"|"0"|"4"
"low"|"0.0"|"5"|"0"|"5"
"way"|"0.0"|"29"|"0"|"29"
"house"|"0.0"|"5"|"0"|"5"
"music"|"0.0"|"7"|"0"|"7"
"media"|"0.0"|"7"|"0"|"7"
"head"|"0.0"|"4"|"0"|"4"
"himself"|"0.0"|"4"|"0"|"4"
"north"|"0.0"|"9"|"0"|"9"
"enough"|"0.0"|"10"|"0"|"10"
"jewish"|"0.0"|"16"|"0"|"16"
"hs"|"0.0"|"3"|"0"|"3"
"bite"|"0.0"|"3"|"0"|"3"
"back"|"0.0"|"26"|"0"|"26"
"taken"|"0.0"|"3"|"0"|"3"
"neutral"|"0.0"|"11"|"0"|"11"
"competition"|"0.0"|"4"|"0"|"4"
"jagr"|"0.0"|"3"|"0"|"3"
"didnt"|"0.0"|"36"|"0"|"36"
"trying"|"0.0"|"8"|"0"|"8"
"made"|"0.0"|"18"|"0"|"18"
"largest"|"0.0"|"4"|"0"|"4"
"fulfilling"|"0.0"|"3"|"0"|"3"
"dicks"|"0.0"|"3"|"0"|"3"
"morning"|"0.0"|"6"|"0"|"6"
"politics"|"0.0"|"4"|"0"|"4"
"until"|"0.0"|"10"|"0"|"10"
"international"|"0.0"|"10"|"0"|"10"
"record"|"0.0"|"6"|"0"|"6"
"ago"|"0.0"|"16"|"0"|"16"
"zamboni"|"0.0"|"3"|"0"|"3"
"minutes"|"0.0"|"5"|"0"|"5"
"propaganda"|"0.0"|"6"|"0"|"6"
"skating"|"0.0"|"3"|"0"|"3"
"gone"|"0.0"|"4"|"0"|"4"
"sometimes"|"0.0"|"5"|"0"|"5"
"geese"|"0.0"|"3"|"0"|"3"
"links"|"0.0"|"3"|"0"|"3"
"classic"|"0.0"|"10"|"0"|"10"
"ah"|"0.0"|"4"|"0"|"4"
"lived"|"0.0"|"3"|"0"|"3"
"tournament"|"0.0"|"8"|"0"|"8"
"deep"|"0.0"|"3"|"0"|"3"
"fellow"|"0.0"|"3"|"0"|"3"
"fly"|"0.0"|"4"|"0"|"4"
"intro"|"0.0"|"21"|"0"|"21"
"khl"|"0.0"|"3"|"0"|"3"
"obligations"|"0.0"|"5"|"0"|"5"
"watched"|"0.0"|"4"|"0"|"4"
"face"|"0.0"|"5"|"0"|"5"
"happen"|"0.0"|"4"|"0"|"4"
"knows"|"0.0"|"3"|"0"|"3"
"hit"|"0.0"|"4"|"0"|"4"
"again"|"0.0"|"14"|"0"|"14"
"compared"|"0.0"|"3"|"0"|"3"
"nah"|"0.0"|"5"|"0"|"5"
"til"|"0.0"|"4"|"0"|"4"
"ny"|"0.0"|"3"|"0"|"3"
"5"|"0.0"|"4"|"0"|"4"
"sick"|"0.0"|"5"|"0"|"5"
"mass"|"0.0"|"3"|"0"|"3"
"nice"|"0.0"|"14"|"0"|"14"
"polar"|"0.0"|"3"|"0"|"3"
"ur"|"0.0"|"3"|"0"|"3"
"separate"|"0.0"|"3"|"0"|"3"
"favourite"|"0.0"|"3"|"0"|"3"
"football"|"0.0"|"4"|"0"|"4"
"stay"|"0.0"|"6"|"0"|"6"
"chance"|"0.0"|"6"|"0"|"6"
"important"|"0.0"|"4"|"0"|"4"
"massachusetts"|"0.0"|"5"|"0"|"5"
"sabres"|"0.0"|"3"|"0"|"3"
"thirdlargest"|"0.0"|"4"|"0"|"4"
"weekend"|"0.0"|"5"|"0"|"5"
"sides"|"0.0"|"3"|"0"|"3"
"legal"|"0.0"|"4"|"0"|"4"
"building"|"0.0"|"7"|"0"|"7"
"younger"|"0.0"|"3"|"0"|"3"
"land"|"0.0"|"4"|"0"|"4"
"e"|"0.0"|"3"|"0"|"3"
"happening"|"0.0"|"4"|"0"|"4"
"assume"|"0.0"|"4"|"0"|"4"
"cheaper"|"0.0"|"4"|"0"|"4"
"youtube"|"0.0"|"3"|"0"|"3"
"parsons"|"0.0"|"5"|"0"|"5"
"ottawa"|"0.0"|"6"|"0"|"6"
"2001"|"0.0"|"4"|"0"|"4"
"u"|"0.0"|"3"|"0"|"3"
"adam"|"0.0"|"6"|"0"|"6"
"rhockey"|"0.0"|"6"|"0"|"6"
"far"|"0.0"|"8"|"0"|"8"
"serious"|"0.0"|"3"|"0"|"3"
"once"|"0.0"|"9"|"0"|"9"
"original"|"0.0"|"7"|"0"|"7"
"robbed"|"0.0"|"3"|"0"|"3"
"with"|"0.007633587786259542"|"131"|"1"|"130"
"so"|"0.008333333333333333"|"120"|"1"|"119"
"that"|"0.00906344410876133"|"331"|"3"|"328"
"like"|"0.009523809523809525"|"105"|"1"|"104"
"was"|"0.01020408163265306"|"196"|"2"|"194"
""|"0.010752688172043012"|"186"|"2"|"184"
"up"|"0.010752688172043012"|"93"|"1"|"92"
"on"|"0.011627906976744186"|"172"|"2"|"170"
"what"|"0.012987012987012988"|"77"|"1"|"76"
"this"|"0.014285714285714285"|"210"|"3"|"207"
"have"|"0.014598540145985401"|"137"|"2"|"135"
"get"|"0.014705882352941176"|"68"|"1"|"67"
"when"|"0.014925373134328358"|"67"|"1"|"66"
"be"|"0.015267175572519083"|"131"|"2"|"129"
"who"|"0.015625"|"64"|"1"|"63"
"team"|"0.01639344262295082"|"61"|"1"|"60"
"at"|"0.01680672268907563"|"119"|"2"|"117"
"it"|"0.016835016835016835"|"297"|"5"|"292"
"the"|"0.0170316301703163"|"1233"|"21"|"1212"
"are"|"0.017094017094017096"|"117"|"2"|"115"
"as"|"0.017094017094017096"|"117"|"2"|"115"
"by"|"0.01818181818181818"|"55"|"1"|"54"
"his"|"0.018867924528301886"|"53"|"1"|"52"
"good"|"0.018867924528301886"|"53"|"1"|"52"
"time"|"0.018867924528301886"|"53"|"1"|"52"
"fuck"|"0.02"|"50"|"1"|"49"
"now"|"0.02"|"50"|"1"|"49"
"for"|"0.020242914979757085"|"247"|"5"|"242"
"in"|"0.022222222222222223"|"360"|"8"|"352"
"we"|"0.022988505747126436"|"87"|"2"|"85"
"shit"|"0.023809523809523808"|"42"|"1"|"41"
"they"|"0.023952095808383235"|"167"|"4"|"163"
"is"|"0.024024024024024024"|"333"|"8"|"325"
"im"|"0.02531645569620253"|"79"|"2"|"77"
"a"|"0.026143790849673203"|"612"|"16"|"596"
"did"|"0.02631578947368421"|"38"|"1"|"37"
"right"|"0.02631578947368421"|"38"|"1"|"37"
"of"|"0.02669902912621359"|"412"|"11"|"401"
"just"|"0.02702702702702703"|"111"|"3"|"108"
"game"|"0.02702702702702703"|"74"|"2"|"72"
"and"|"0.028446389496717725"|"457"|"13"|"444"
"cant"|"0.02857142857142857"|"35"|"1"|"34"
"see"|"0.030303030303030304"|"33"|"1"|"32"
"how"|"0.03076923076923077"|"65"|"2"|"63"
"about"|"0.03076923076923077"|"65"|"2"|"63"
"he"|"0.030927835051546393"|"97"|"3"|"94"
"also"|"0.03125"|"32"|"1"|"31"
"you"|"0.03137254901960784"|"255"|"8"|"247"
"people"|"0.031746031746031744"|"63"|"2"|"61"
"into"|"0.03225806451612903"|"31"|"1"|"30"
"to"|"0.03247863247863248"|"585"|"19"|"566"
"those"|"0.03333333333333333"|"30"|"1"|"29"
"where"|"0.03333333333333333"|"30"|"1"|"29"
"off"|"0.034482758620689655"|"29"|"1"|"28"
"clune"|"0.034482758620689655"|"29"|"1"|"28"
"because"|"0.034482758620689655"|"29"|"1"|"28"
"i"|"0.035955056179775284"|"445"|"16"|"429"
"something"|"0.037037037037037035"|"27"|"1"|"26"
"know"|"0.03773584905660377"|"53"|"2"|"51"
"out"|"0.03896103896103896"|"77"|"3"|"74"
"us"|"0.04"|"25"|"1"|"24"
"its"|"0.040229885057471264"|"174"|"7"|"167"
"if"|"0.040983606557377046"|"122"|"5"|"117"
"before"|"0.041666666666666664"|"24"|"1"|"23"
"your"|"0.041666666666666664"|"72"|"3"|"69"
"home"|"0.041666666666666664"|"24"|"1"|"23"
"no"|"0.041666666666666664"|"72"|"3"|"69"
"getting"|"0.043478260869565216"|"23"|"1"|"22"
"best"|"0.043478260869565216"|"23"|"1"|"22"
"nhl"|"0.045454545454545456"|"22"|"1"|"21"
"not"|"0.046153846153846156"|"130"|"6"|"124"
"played"|"0.047619047619047616"|"21"|"1"|"20"
"too"|"0.04878048780487805"|"41"|"2"|"39"
"new"|"0.05"|"20"|"1"|"19"
"better"|"0.05"|"20"|"1"|"19"
"only"|"0.05"|"40"|"2"|"38"
"would"|"0.05194805194805195"|"77"|"4"|"73"
"were"|"0.05194805194805195"|"77"|"4"|"73"
"live"|"0.05263157894736842"|"19"|"1"|"18"
"more"|"0.05357142857142857"|"56"|"3"|"53"
"point"|"0.05555555555555555"|"18"|"1"|"17"
"but"|"0.05714285714285714"|"140"|"8"|"132"
"all"|"0.05813953488372093"|"86"|"5"|"81"
"thought"|"0.058823529411764705"|"17"|"1"|"16"
"long"|"0.058823529411764705"|"17"|"1"|"16"
"am"|"0.058823529411764705"|"17"|"1"|"16"
"money"|"0.06"|"50"|"3"|"47"
"than"|"0.06060606060606061"|"33"|"2"|"31"
"why"|"0.06060606060606061"|"33"|"2"|"31"
"still"|"0.06060606060606061"|"33"|"2"|"31"
"fan"|"0.0625"|"16"|"1"|"15"
"said"|"0.0625"|"16"|"1"|"15"
"things"|"0.0625"|"16"|"1"|"15"
"pay"|"0.0625"|"32"|"2"|"30"
"post"|"0.0625"|"16"|"1"|"15"
"own"|"0.0625"|"16"|"1"|"15"
"having"|"0.06666666666666667"|"15"|"1"|"14"
"their"|"0.06779661016949153"|"59"|"4"|"55"
"my"|"0.06837606837606838"|"117"|"8"|"109"
"most"|"0.07142857142857142"|"28"|"2"|"26"
"rules"|"0.07142857142857142"|"14"|"1"|"13"
"even"|"0.07317073170731707"|"41"|"3"|"38"
"going"|"0.07317073170731707"|"41"|"3"|"38"
"make"|"0.07317073170731707"|"41"|"3"|"38"
"lot"|"0.07407407407407407"|"27"|"2"|"25"
"hes"|"0.07407407407407407"|"27"|"2"|"25"
"do"|"0.07462686567164178"|"67"|"5"|"62"
"had"|"0.075"|"40"|"3"|"37"
"little"|"0.07692307692307693"|"13"|"1"|"12"
"maybe"|"0.07692307692307693"|"13"|"1"|"12"
"person"|"0.07692307692307693"|"13"|"1"|"12"
"being"|"0.07692307692307693"|"26"|"2"|"24"
"which"|"0.08333333333333333"|"24"|"2"|"22"
"read"|"0.08333333333333333"|"12"|"1"|"11"
"me"|"0.0847457627118644"|"59"|"5"|"54"
"season"|"0.08695652173913043"|"23"|"2"|"21"
"sure"|"0.08695652173913043"|"23"|"2"|"21"
"fun"|"0.09090909090909091"|"11"|"1"|"10"
"believe"|"0.09090909090909091"|"11"|"1"|"10"
"might"|"0.09090909090909091"|"11"|"1"|"10"
"almost"|"0.09090909090909091"|"11"|"1"|"10"
"real"|"0.09090909090909091"|"11"|"1"|"10"
"dont"|"0.09302325581395349"|"86"|"8"|"78"
"any"|"0.09375"|"32"|"3"|"29"
"them"|"0.09433962264150944"|"53"|"5"|"48"
"down"|"0.1"|"10"|"1"|"9"
"true"|"0.1"|"10"|"1"|"9"
"buffalo"|"0.1"|"10"|"1"|"9"
"taxes"|"0.10344827586206896"|"29"|"3"|"26"
"joke"|"0.1111111111111111"|"9"|"1"|"8"
"hell"|"0.1111111111111111"|"18"|"2"|"16"
"mean"|"0.1111111111111111"|"9"|"1"|"8"
"free"|"0.1111111111111111"|"9"|"1"|"8"
"hope"|"0.1111111111111111"|"9"|"1"|"8"
"against"|"0.1111111111111111"|"9"|"1"|"8"
"community"|"0.1111111111111111"|"18"|"2"|"16"
"jesus"|"0.1111111111111111"|"9"|"1"|"8"
"call"|"0.125"|"8"|"1"|"7"
"shitpost"|"0.125"|"8"|"1"|"7"
"points"|"0.125"|"8"|"1"|"7"
"income"|"0.125"|"8"|"1"|"7"
"rich"|"0.13043478260869565"|"23"|"3"|"20"
"paying"|"0.13333333333333333"|"15"|"2"|"13"
"players"|"0.13333333333333333"|"15"|"2"|"13"
"entire"|"0.14285714285714285"|"7"|"1"|"6"
"win"|"0.14285714285714285"|"7"|"1"|"6"
"family"|"0.14285714285714285"|"7"|"1"|"6"
"palestinian"|"0.14285714285714285"|"7"|"1"|"6"
"course"|"0.14285714285714285"|"7"|"1"|"6"
"ass"|"0.14285714285714285"|"7"|"1"|"6"
"close"|"0.14285714285714285"|"7"|"1"|"6"
"help"|"0.14285714285714285"|"7"|"1"|"6"
"bad"|"0.14285714285714285"|"14"|"2"|"12"
"country"|"0.14285714285714285"|"14"|"2"|"12"
"plus"|"0.14285714285714285"|"7"|"1"|"6"
"dad"|"0.14285714285714285"|"7"|"1"|"6"
"id"|"0.15789473684210525"|"19"|"3"|"16"
"want"|"0.16"|"25"|"4"|"21"
"extra"|"0.16666666666666666"|"6"|"1"|"5"
"tax"|"0.16666666666666666"|"24"|"4"|"20"
"rather"|"0.16666666666666666"|"6"|"1"|"5"
"clearly"|"0.16666666666666666"|"6"|"1"|"5"
"less"|"0.16666666666666666"|"12"|"2"|"10"
"bunch"|"0.16666666666666666"|"6"|"1"|"5"
"couldnt"|"0.16666666666666666"|"6"|"1"|"5"
"line"|"0.16666666666666666"|"6"|"1"|"5"
"posting"|"0.2"|"5"|"1"|"4"
"stick"|"0.2"|"5"|"1"|"4"
"scoring"|"0.2"|"5"|"1"|"4"
"choose"|"0.2"|"5"|"1"|"4"
"feel"|"0.2"|"15"|"3"|"12"
"mind"|"0.2"|"10"|"2"|"8"
"necessary"|"0.2"|"5"|"1"|"4"
"jerusalem"|"0.2"|"5"|"1"|"4"
"expect"|"0.2"|"5"|"1"|"4"
"offseason"|"0.2"|"5"|"1"|"4"
"title"|"0.25"|"4"|"1"|"3"
"today"|"0.25"|"4"|"1"|"3"
"lives"|"0.25"|"4"|"1"|"3"
"numbers"|"0.25"|"4"|"1"|"3"
"ones"|"0.25"|"4"|"1"|"3"
"due"|"0.25"|"4"|"1"|"3"
"funding"|"0.25"|"4"|"1"|"3"
"blue"|"0.25"|"4"|"1"|"3"
"add"|"0.25"|"4"|"1"|"3"
"con"|"0.25"|"4"|"1"|"3"
"equivalent"|"0.25"|"4"|"1"|"3"
"gave"|"0.25"|"4"|"1"|"3"
"either"|"0.25"|"8"|"2"|"6"
"wouldnt"|"0.2727272727272727"|"11"|"3"|"8"
"care"|"0.2857142857142857"|"7"|"2"|"5"
"obligated"|"0.3"|"10"|"3"|"7"
"solution"|"0.3333333333333333"|"3"|"1"|"2"
"era"|"0.3333333333333333"|"3"|"1"|"2"
"discussion"|"0.3333333333333333"|"3"|"1"|"2"
"mods"|"0.3333333333333333"|"3"|"1"|"2"
"ok"|"0.3333333333333333"|"3"|"1"|"2"
"regular"|"0.3333333333333333"|"3"|"1"|"2"
"reading"|"0.3333333333333333"|"3"|"1"|"2"
"fund"|"0.3333333333333333"|"3"|"1"|"2"
"spirit"|"0.3333333333333333"|"3"|"1"|"2"
"chill"|"0.3333333333333333"|"3"|"1"|"2"
"funny"|"0.3333333333333333"|"3"|"1"|"2"
"80s"|"0.3333333333333333"|"3"|"1"|"2"
"difficult"|"0.3333333333333333"|"3"|"1"|"2"
"step"|"0.3333333333333333"|"3"|"1"|"2"
"spending"|"0.3333333333333333"|"3"|"1"|"2"
"interest"|"0.3333333333333333"|"3"|"1"|"2"
"themselves"|"0.3333333333333333"|"3"|"1"|"2"
"blowing"|"0.3333333333333333"|"3"|"1"|"2"
"gretzky"|"0.3333333333333333"|"3"|"1"|"2"
"likely"|"0.4"|"5"|"2"|"3"
"dead"|"0.4"|"5"|"2"|"3"
"large"|"0.5"|"4"|"2"|"2"
"fam"|"0.6666666666666666"|"3"|"2"|"1"
